#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftlänge [m];Längenklasse;Stärkenklasse;Position Sortimentsbasis am Stamm [m];Länge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Reststück Unten OR [m3];Volumen RestStück Oben OR [m3];Wert [CHF];
231;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
232;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
233;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
234;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
235;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
236;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
237;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
238;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
239;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
240;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
241;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
242;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
243;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
244;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
245;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
246;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
247;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
248;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
249;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
250;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
251;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
252;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
253;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
254;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
255;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
256;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
257;129;Tanne;101;Tanne_1_129;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
258;129;Tanne;101;Tanne_1_129;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;129;Tanne;101;Tanne_1_129;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
259;130;Tanne;101;Tanne_2_130;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
260;130;Tanne;101;Tanne_2_130;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;130;Tanne;101;Tanne_2_130;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
261;131;Fichte;100;Fichte_1_131;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
262;131;Fichte;100;Fichte_1_131;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;131;Fichte;100;Fichte_1_131;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
263;132;Fichte;100;Fichte_2_132;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
264;132;Fichte;100;Fichte_2_132;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;132;Fichte;100;Fichte_2_132;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
265;133;Fichte;100;Fichte_3_133;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
266;133;Fichte;100;Fichte_3_133;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;133;Fichte;100;Fichte_3_133;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
267;134;Tanne;101;Tanne_1_134;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
268;134;Tanne;101;Tanne_1_134;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;134;Tanne;101;Tanne_1_134;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
269;135;Tanne;101;Tanne_2_135;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
270;135;Tanne;101;Tanne_2_135;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;135;Tanne;101;Tanne_2_135;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
271;136;Fichte;100;Fichte_1_136;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
272;136;Fichte;100;Fichte_1_136;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;136;Fichte;100;Fichte_1_136;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
273;137;Fichte;100;Fichte_2_137;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
274;137;Fichte;100;Fichte_2_137;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;137;Fichte;100;Fichte_2_137;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
275;138;Fichte;100;Fichte_3_138;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
276;138;Fichte;100;Fichte_3_138;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;138;Fichte;100;Fichte_3_138;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
277;139;Tanne;101;Tanne_1_139;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
278;139;Tanne;101;Tanne_1_139;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;139;Tanne;101;Tanne_1_139;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
279;140;Tanne;101;Tanne_2_140;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
280;140;Tanne;101;Tanne_2_140;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;140;Tanne;101;Tanne_2_140;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
281;141;Fichte;100;Fichte_1_141;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
282;141;Fichte;100;Fichte_1_141;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;141;Fichte;100;Fichte_1_141;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
283;142;Fichte;100;Fichte_2_142;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
284;142;Fichte;100;Fichte_2_142;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;142;Fichte;100;Fichte_2_142;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
285;143;Fichte;100;Fichte_3_143;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
286;143;Fichte;100;Fichte_3_143;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;143;Fichte;100;Fichte_3_143;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
287;144;Tanne;101;Tanne_1_144;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
288;144;Tanne;101;Tanne_1_144;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;144;Tanne;101;Tanne_1_144;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
289;145;Tanne;101;Tanne_2_145;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
290;145;Tanne;101;Tanne_2_145;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;145;Tanne;101;Tanne_2_145;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
291;146;Fichte;100;Fichte_1_146;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
292;146;Fichte;100;Fichte_1_146;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;146;Fichte;100;Fichte_1_146;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
293;147;Fichte;100;Fichte_2_147;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
294;147;Fichte;100;Fichte_2_147;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;147;Fichte;100;Fichte_2_147;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
295;148;Fichte;100;Fichte_3_148;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
296;148;Fichte;100;Fichte_3_148;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;148;Fichte;100;Fichte_3_148;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
297;149;Tanne;101;Tanne_1_149;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
298;149;Tanne;101;Tanne_1_149;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;149;Tanne;101;Tanne_1_149;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
299;150;Tanne;101;Tanne_2_150;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
300;150;Tanne;101;Tanne_2_150;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;150;Tanne;101;Tanne_2_150;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
301;151;Fichte;100;Fichte_1_151;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
302;151;Fichte;100;Fichte_1_151;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;151;Fichte;100;Fichte_1_151;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
303;152;Fichte;100;Fichte_2_152;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
304;152;Fichte;100;Fichte_2_152;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;152;Fichte;100;Fichte_2_152;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
305;153;Fichte;100;Fichte_3_153;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
306;153;Fichte;100;Fichte_3_153;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;153;Fichte;100;Fichte_3_153;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
307;154;Tanne;101;Tanne_1_154;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
308;154;Tanne;101;Tanne_1_154;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;154;Tanne;101;Tanne_1_154;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
309;155;Tanne;101;Tanne_2_155;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
310;155;Tanne;101;Tanne_2_155;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;155;Tanne;101;Tanne_2_155;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
311;156;Fichte;100;Fichte_1_156;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
312;156;Fichte;100;Fichte_1_156;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;156;Fichte;100;Fichte_1_156;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
313;157;Fichte;100;Fichte_2_157;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
314;157;Fichte;100;Fichte_2_157;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;157;Fichte;100;Fichte_2_157;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
315;158;Fichte;100;Fichte_3_158;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
316;158;Fichte;100;Fichte_3_158;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;158;Fichte;100;Fichte_3_158;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
317;159;Tanne;101;Tanne_1_159;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
318;159;Tanne;101;Tanne_1_159;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;159;Tanne;101;Tanne_1_159;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
319;160;Tanne;101;Tanne_2_160;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
320;160;Tanne;101;Tanne_2_160;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;160;Tanne;101;Tanne_2_160;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
321;161;Fichte;100;Fichte_1_161;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
322;161;Fichte;100;Fichte_1_161;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;161;Fichte;100;Fichte_1_161;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
323;162;Fichte;100;Fichte_2_162;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
324;162;Fichte;100;Fichte_2_162;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;162;Fichte;100;Fichte_2_162;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
325;163;Fichte;100;Fichte_3_163;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
326;163;Fichte;100;Fichte_3_163;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;163;Fichte;100;Fichte_3_163;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
327;164;Tanne;101;Tanne_1_164;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
328;164;Tanne;101;Tanne_1_164;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;164;Tanne;101;Tanne_1_164;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
329;165;Tanne;101;Tanne_2_165;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
330;165;Tanne;101;Tanne_2_165;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;165;Tanne;101;Tanne_2_165;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
331;166;Fichte;100;Fichte_1_166;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
332;166;Fichte;100;Fichte_1_166;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;166;Fichte;100;Fichte_1_166;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
333;167;Fichte;100;Fichte_2_167;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
334;167;Fichte;100;Fichte_2_167;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;167;Fichte;100;Fichte_2_167;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
335;168;Fichte;100;Fichte_3_168;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
336;168;Fichte;100;Fichte_3_168;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;168;Fichte;100;Fichte_3_168;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
337;169;Tanne;101;Tanne_1_169;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
338;169;Tanne;101;Tanne_1_169;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;169;Tanne;101;Tanne_1_169;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
339;170;Tanne;101;Tanne_2_170;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
340;170;Tanne;101;Tanne_2_170;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;170;Tanne;101;Tanne_2_170;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
341;171;Fichte;100;Fichte_1_171;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
342;171;Fichte;100;Fichte_1_171;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;171;Fichte;100;Fichte_1_171;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
343;172;Fichte;100;Fichte_2_172;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
344;172;Fichte;100;Fichte_2_172;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;172;Fichte;100;Fichte_2_172;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
345;173;Fichte;100;Fichte_3_173;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
346;173;Fichte;100;Fichte_3_173;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;173;Fichte;100;Fichte_3_173;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
